DEG;01;Droit privé et sciences criminelles;;;
DEG;02;Droit public;;;
DEG;03;Histoire du droit et des institutions;;;
DEG;04;Science politique;;;
DEG;05;Sciences économiques;Socio-économie du développement;;
DEG;06;Sciences de gestion;;;
LSH-1;07;Sciences du langage;linguistique et phonétique générales;;
LSH-1;08;Langues et littératures anciennes;;;
LSH-1;09;Langue et littérature françaises;;;
LSH-1;10;Littératures comparées;Lettres Et Sciences Humaines;Littératures Et Civilisations;Lettres;québécoise;;
LSH-1;11;Langues et littératures anglaises et anglo-saxonnes;Études Anglophones;;
LSH-1;12;Langues et littératures germaniques et scandinaves;;;
LSH-1;13;Langues et littératures slaves;;;
LSH-1;14;Langues et littératures romanes;espagnol;italien;portugais;autres langues romanes;Études Latines;;;
LSH-1;15;Langues et littératures arabes;chinoises;japonaises;hébraïques;d'autres domaines linguistiques;;;
LSH-1;16;Psychologie;psychologie clinique;psychologie sociale;;;
LSH-1;17;Philosophie;;;
LSH-1;18;Architecture et Arts;plastiques;du spectacle;musique;musicologie;esthétique;sciences de l'art;Cinéma;Arts Plastiques;cinématographique;sacre design
LSH-1;19;Sociologie;démographie;Anthropologie;Ethnologie;tribologie;;
LSH-1;20;Anthropologie biologique;ethnologie;préhistoire;;;
LSH-1;21;Histoire et civilisations anciennes;histoire et archéologie des mondes anciens et des mondes médiévaux;Histoire de l'art;Égyptologie;
LSH-1;22;Histoire et civilisations;histoire des mondes modernes;histoire du monde contemporain; Histoire de la musique;Mondes Arabe;;Sociétés;
LSH-1;23;Géographie physique;humaine;économique et régionale;Géographie;
LSH-1;24;Aménagement de l'espace;urbanisme;;;
Sciences;25;Mathématiques;;;
Sciences;26;Mathématiques appliquées et applications des mathématiques;;;
Sciences;27;Informatique;Signal;image;parole;télécoms;tsi;technologies de l'information;
Sciences;28;Milieux denses et matériaux;Matières premières minérales;science des matériaux;physique des matériaux;matériaux;
Sciences;29;Constituants élémentaires;nanoscience;particules élémentaires;Matière condensée;nanophysique;nanocomposant;nano-mesure
Sciences;30;Milieux dilués et optique;lasers;physique des fluides;optique et photonique;optique et radiofréquence;acoustique physique;
Sciences;31;Chimie théorique;Chimie physique;Chimie analytique;Chimie;;
Sciences;32;Chimie organique;Chimie inorganique;Chimie industrielle;;;
Sciences;33;Chimie des matériaux;;;
Sciences;34;Astronomie;astrophysique;aéronautique et astronautique;;
Sciences;35;Structure et évolution de la Terre et des autres planètes;Sciences de la Terre et de l'univers;Planétologie;;
Sciences;36;Terre solide;géodynamique des enveloppes supérieures;paléobiosphère;géoscience;rhéologie;Geosciences, Ecology, Palaeontology and Oceanography;
Sciences;37;Météorologie;océanographie physique et physique de l'environnement;Océanographie;climat;climatologie;Océanographie physique
Sciences;60;Mécanique;génie mécanique;;;;
Sciences;61;Génie informatique;automatique et traitement du signal;;;
Sciences;62;Énergétique;génie des procédés;Énergie;Génie civil, énergétique et environnement;
Sciences;63;Électronique;optronique et systèmes;Automatique;productique;contrôle;optimisation;
Sciences;64;Biochimie et biologie moléculaire;microbien et enzymatique;;
Sciences;65;Biologie cellulaire;Biologie;;
Sciences;66;Physiologie;;;
Sciences;67;Biologie des populations et écologie;Ecosystèmes;science du vivant;écologie;écoéthologie;entomologie;biologie marine;;;
Sciences;68;Biologie des organismes;;
Sciences;69;Neurosciences;Ergonomie;Sciences Cognitives
Pharmacie;39;Sciences physico-chimiques et technologies pharmaceutiques;;;
Pharmacie;40;Sciences du médicament;;;
Pharmacie;41;Sciences biologiques;;;
Pharmacie;42-01;Anatomie;Morphologie;
Pharmacie;42-02;Histologie;embryologie et cytogénétique;;
Pharmacie;42-03;Anatomie et cytologie pathologiques;;
Pharmacie;43-01;Biophysique et médecine nucléaire;;
Pharmacie;43-02;Radiologie et imagerie médicale;;
Pharmacie;44-04;Nutrition;;
Pharmacie;45-01;Bactériologie;virologie;hygiène hospitalière;;
Pharmacie;45-02;Parasitologie et mycologie;Microbiologie;
Pharmacie;45-03;Maladies infectieuses;maladies tropicales;maladies transmissibles et hygiène;
Pharmacie;46-01;Épidémiologie;pathologie;Santé publique;toxicologie;Pathologie, toxicologie, génétique et nutrition
Pharmacie;46-02;Médecine et santé au travail;;
Pharmacie;46-03;Médecine légale et droit de la santé;;
Pharmacie;46-04;Biostatistiques;informatique médicale et technologies de communication;;
Pharmacie;47-01;Hématologie;transfusion;;
Pharmacie;47-02;Cancérologie;radiothérapie;;
Pharmacie;47-03;Immunologie;Immunophysiologie générale et comparée;
Pharmacie;47-04;Génétique;;
Pharmacie;48-01;Anesthésiologie;réanimation
Pharmacie;48-02;médecine d'urgence;
Pharmacie;48-03;Pharmacologie fondamentale;pharmacologie clinique;recherche clinique;
Pharmacie;48-04;Thérapeutique;;
Pharmacie;49-01;Neurologie;Pathologie nerveuse et musculaire;
Pharmacie;49-02;Neurochirurgie;;
Pharmacie;49-03;Psychiatrie d'adultes;pathologie mentale;
Pharmacie;49-04;Pédopsychiatrie;;
Pharmacie;49-05;Médecine physique et de réadaptation;handicap et rééducation;
Pharmacie;50-01;Rhumatologie;Pathologie ostéo-articulaire;
Pharmacie;50-02;Chirurgie orthopédique et traumatologique;;
Pharmacie;50-03;Dermato-vénéréologie;dermatologie;
Pharmacie;50-04;Chirurgie plastique;reconstructrice et esthétique;brûlologie;;
Pharmacie;51-01;Pneumologie;vasculaire;
Pharmacie;51-02;Cardiologie;cardiorespiratoire ;
Pharmacie;51-03;Chirurgie thoracique et cardiovasculaire;;
Pharmacie;51-04;Chirurgie vasculaire;médecine vasculaire;;
Pharmacie;52-01;Gastroentérologie;hépatologie;appareils digestif;;
Pharmacie;52-02;Chirurgie digestive;;
Pharmacie;52-03;Néphrologie;
Pharmacie;52-04;Urologie;urinaire;
Pharmacie;53-01;Médecine interne;gériatrie et biologie du Transversal;veillissement;addictologie;;
Pharmacie;53-02;Chirurgie générale;;
Pharmacie;53-03;Médecine générale;;
Pharmacie;54-01;Pédiatrie;pathologie de l'enfant;
Pharmacie;54-02;Chirurgie infantile;;
Pharmacie;54-03;Gynécologie-obstétrique;gynécologie médicale;;
Pharmacie;54-04;Endocrinologie;diabète et maladies métaboliques;;
Pharmacie;54-05;Biologie et médecine du développement et de la reproduction;;
Pharmacie;55-01;Oto-rhino-laryngologie;;
Pharmacie;55-02;Ophtalmologie;;
Pharmacie;55-03;Chirurgie maxillo-faciale et stomatologie;;
Pharmacie;56-01;Pédodontie;;
Pharmacie;56-02;Orthopédie dento-faciale;;
Pharmacie;56-03;Prévention;économie de la santé;odontologie légale;;
Pharmacie;57-01;Parodontologie;;
Pharmacie;57-02;Chirurgie buccale;pathologie et thérapeutique;anesthésiologie et réanimation;;
Pharmacie;57-03;biochimie;immunologie;histologie;embryologie;génétique;anatomie pathologique;bactériologie;pharmacologie;biochimie et biologie appliquée;;
Pharmacie;58-01;Odontologie conservatrice;endodontie;;
Pharmacie;58-02;Prothèses;;
Pharmacie;58-03;Sciences anatomiques et physiologiques;occlusodontiques;biomatériaux;biophysique;radiologie;;
LSH-2;70;Sciences de l'éducation;;;
LSH-2;71;Sciences de l'information et de la communication;Sémiotique;;
LSH-2;72;Épistémologie;histoire des sciences et des techniques;;;
LSH-2;73;Cultures et langues régionales;;;
LSH-2;74;Sciences et techniques des activités physiques et sportives;;;
LSH-2;76;Théologie catholique;;;
LSH-2;77;Théologie protestante;;;
TRANSVERSE;100;Science;Sciences;Sciences appliquées;
TRANSVERSE;102;Géoscience;Géologie;Minéraux Et Roches;Volcanisme;;Volcanologie;;;Sédimentologie;Atmosphère;pédologie;Physique et chimie de l'atmosphère
TRANSVERSE;101;Sciences Agronomiques;production animale;Agrosystèmes;Du Sol;Agronomie;Oenologie;Production Végétale;De L'Alimentation;Agroressources;;Agroressource;Des Aliments;Agroalimentaire;du sol;de la Terre;Du Bois;industrie alimentaire;Biologie et agronomie. Sciences du sol;environnement aquatique et aquaculture;Biologie cellulaire et moléculaire. Sciences des aliments;
TRANSVERSE;103;Ingéniérie;Ingénieur;thermique;énergique;combustion;Transfert thermique;Génie Civil;Instrumentation Et Analyses Avancées;Physiques Et De L'Ingénieur;Modélisation;Physicochimie;Geol. appl.Biomatériaux;Bioingénierie;De L'Antipollution;Géologie De L'Ingénieur;
TRANSVERSE;104;Traitement;géomatique;Bioinformatique;Spectroscopie;Bioimagerie;bioscience;biostatistique;biomathématique;biomécanique;géochimie;Géotechnique;Biophysicochimie;Hydrogéophysique;biotechnologie;
TRANSVERSE;105;Pétrologie;Métallurgie;
TRANSVERSE;106;Hydrologie;hydrogéologie;géostatistique;Hydroclimatologie;Glaciologie;Hydrodynamique;océan, atmosphère, hydrologie;